session,event_order,sender,receiver,sender_dialog
2108,NA,Saleh,Vika,statement
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Vika,question
2108,NA,Vika,Oleg,question
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Vika,question
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Saleh,backchannel
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Will,statement
2108,NA,Will,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Oleg,floor-grabber
2108,NA,Oleg,Will,statement
2108,NA,Will,Oleg,question
2108,NA,Oleg,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Vika,disruption
2108,NA,Vika,Oleg,floor-grabber
2108,NA,Oleg,Vika,question
2108,NA,Vika,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Saleh,floor-grabber
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Vika,question
2108,NA,Vika,Will,floor-grabber
2108,NA,Will,Vika,statement
2108,NA,Vika,Vika,statement
2108,NA,Vika,Ashley,question
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,backchannel
2108,NA,Ashley,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Oleg,statement
2108,NA,Oleg,Will,question
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Oleg,question
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Oleg,question
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Ashley,backchannel
2108,NA,Ashley,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,backchannel
2108,NA,Ashley,Will,backchannel
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Vika,statement
2108,NA,Vika,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Vika,statement
2108,NA,Vika,Saleh,floor-grabber
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Will,statement
2108,NA,Will,Saleh,question
2108,NA,Saleh,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Vika,backchannel
2108,NA,Vika,Saleh,statement
2108,NA,Saleh,Vika,statement
2108,NA,Vika,Oleg,question
2108,NA,Oleg,Vika,statement
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Vika,question
2108,NA,Vika,Saleh,backchannel
2108,NA,Saleh,Will,backchannel
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,floor-grabber
2108,NA,Ashley,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Saleh,backchannel
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Vika,backchannel
2108,NA,Vika,Ashley,floor-grabber
2108,NA,Ashley,Vika,question
2108,NA,Vika,Ashley,backchannel
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,question
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Oleg,question
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Oleg,statement
2108,NA,Oleg,Will,statement
2108,NA,Will,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Will,question
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,disruption
2108,NA,Ashley,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,floor-grabber
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Oleg,backchannel
2108,NA,Oleg,Saleh,question
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Vika,statement
2108,NA,Vika,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Ashley,question
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Ashley,disruption
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Ashley,backchannel
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Vika,question
2108,NA,Vika,Will,disruption
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,backchannel
2108,NA,Saleh,Will,statement
2108,NA,Will,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,backchannel
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Saleh,question
2108,NA,Saleh,Oleg,question
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Saleh,question
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,floor-grabber
2108,NA,Saleh,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Will,question
2108,NA,Will,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Vika,question
2108,NA,Vika,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Oleg,disruption
2108,NA,Oleg,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Ashley,question
2108,NA,Ashley,Will,disruption
2108,NA,Will,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Vika,floor-grabber
2108,NA,Vika,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Vika,question
2108,NA,Vika,Saleh,question
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,floor-grabber
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Oleg,statement
2108,NA,Oleg,Saleh,question
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Oleg,statement
2108,NA,Oleg,Saleh,question
2108,NA,Saleh,Ashley,question
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Vika,statement
2108,NA,Vika,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Ashley,statement
2108,NA,Ashley,Vika,statement
2108,NA,Vika,Ashley,question
2108,NA,Ashley,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Vika,statement
2108,NA,Vika,Will,backchannel
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,question
2108,NA,Will,Vika,floor-grabber
2108,NA,Vika,Will,statement
2108,NA,Will,Oleg,statement
2108,NA,Oleg,Will,question
2108,NA,Will,Vika,statement
2108,NA,Vika,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,statement
2108,NA,Will,Vika,statement
2108,NA,Vika,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,backchannel
2108,NA,Ashley,Vika,question
2108,NA,Vika,Will,question
2108,NA,Will,Ashley,floor-grabber
2108,NA,Ashley,Will,statement
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Vika,statement
2108,NA,Vika,Ashley,statement
2108,NA,Ashley,Saleh,floor-grabber
2108,NA,Saleh,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Oleg,backchannel
2108,NA,Oleg,Will,floor-grabber
2108,NA,Will,Will,question
2108,NA,Will,Saleh,statement
2108,NA,Saleh,Will,statement
2108,NA,Will,Ashley,statement
2108,NA,Ashley,Will,statement
2108,NA,Will,Ashley,statement
